,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,023,024,025,026,027,028,029,030,031,032,033,034,035,036,037,038,039,040,041,042,043,044,045,046,047,048,049,050,051,052,053,054,055,056,057,058,059,060,061,062,063,064,065,066,067,068,069,070,071,072,073,074,075,076,077,078,079,080,081,082,083,084,085,086,087,088,089,090,091,092,093,094,095,096,097,098,099,100
ILMN_109,50.1713923808299,4.332397528315645,23.389405793176543,26.68197487883049,18.435355506763965,83.92709801668674,69.31674756266682,26.25942506096347,74.05992345780439,43.91816854515383,59.86520120566615,36.88137318537547,92.07701475475078,88.70312571742804,64.20214058925656,12.262695038130234,63.54127273836936,20.91001488702737,43.16099304519321,97.11015015134178,88.88128987024523,46.57335798943168,46.58022805596831,70.99691940593857,49.2255430996799,91.28989316512819,25.481301585061612,11.222104372811552,71.80021305741904,4.6239106273365165,7.181414317623309,71.96870557116729,48.401964162096704,84.1670619850647,56.16702957314043,36.268847547652264,5.847497872024509,51.200780225969176,81.9379818793548,53.72980787660429,6.592467470651329,77.82547722165717,31.026807130156037,69.19169083348073,30.228807557854495,82.48820788493026,17.050879934940937,74.17409487378144,23.92158929395098,8.470935548536923,19.334365038606315,28.60765322919694,66.59535883870235,36.01661647044267,56.25897907881457,24.938855534113447,80.19165795932216,21.154525886482308,48.99092519199664,76.53090073375775,82.9851207512557,88.4059439241266,28.172562347496275,95.46826989842428,79.14400941207568,50.5190661353457,94.30569787706801,39.516871513929985,23.57343347659765,74.53589460028498,41.2862045710734,76.1704175643253,68.13593265135584,5.4382519177478095,47.805365794359446,9.874336293018654,33.798505463447285,64.16745816306141,2.6778874000304715,40.02372000728913,11.024834501401443,42.18035235638501,28.823446698151418,35.16050693363899,93.41883382420342,80.35916054569954,85.45991737999853,60.68142292673729,35.992322398660924,54.0736247126537,15.556486915324975,38.37383042137819,34.494788700229336,3.987445455126524,18.722639049107418,27.20322530164774,64.64471268004641,23.52097500939001,59.25744374129589,79.1635750534841
ILMN_110,79.78012478689102,83.5116064982642,33.3982310873075,16.491259253044944,63.49704659750158,22.146770694799955,88.52766162917321,17.8074480322022,21.755659037759656,20.817861949342674,86.63631380658059,16.984619421870523,58.208802880313804,66.69883546781037,24.01612144763446,44.13416494660755,39.19259063583391,73.93579369669915,60.79072413552005,20.19850662304164,98.9872524377301,89.07105897812174,67.2856113469065,31.689744857583406,14.358527776842356,94.39342695361444,52.24507596413755,68.57722710828281,11.1411976110192,82.43144832086378,8.744877421742142,23.64808421205419,92.70245973850825,8.370320260150113,-0.3932370299607796,33.36227505397188,89.79291753634749,83.00362610894413,4.407609969904218,54.965623616314666,92.51673511899392,32.47453514571608,39.35632911230654,48.79111468102775,81.75270383285222,69.96855515439101,61.35248495338218,11.192166237931017,99.70832930331117,9.943447022779434,57.719109571743516,2.5665652808698427,55.127410588480586,62.666464031678,75.22222524419118,80.58007328697134,31.320980972898518,97.22463437604958,44.072512475999986,38.96347651503855,61.74569276436592,69.18279477506238,70.57374931242997,92.68297964756206,96.68454409314242,8.785851141983462,14.888325753392895,87.2711332825242,63.44182031486366,39.8694898718721,32.83729911122038,97.0380456984415,9.594310804676887,46.49202561097198,37.181485747288086,37.89037351193834,44.30636450634844,30.249389777222873,3.2120142829764458,54.53095047303284,25.037073209663124,69.5584058322769,84.04539678337123,55.55520361412958,32.43062153075717,88.44643712815096,58.47931310076074,79.00602890350791,2.4718741646445017,30.779555480059578,45.99034639952483,21.261039778284037,28.504352117034024,7.1140920846483695,56.25382905155236,28.174921567236677,9.787415350031152,85.70030207783171,70.65348588308652,67.47823264706464
ILMN_111,69.1714192555039,59.26229016927518,12.29554567884008,33.157799154843225,56.432979360453366,94.4684936239694,20.95390179296479,53.71471269651711,69.05049487232401,52.23223616832513,76.78291115171822,89.35702346134211,24.55920756574967,13.80352471509649,72.26513678978617,47.38541889390261,72.03784240488162,66.81482331362199,83.4802914129337,22.100867316700523,37.79213614497705,34.65038744178886,65.98941264849786,1.4935629946421658,61.333520686659206,60.95842437640624,49.15499532538429,17.870894217238373,94.84100202250154,71.74489096797193,98.22175250244896,64.7765136991646,33.92547719092062,12.614501438489373,51.47735350526741,98.96660111853039,18.94740373043364,99.7608019100204,74.97226163019009,48.67356637058034,17.918820864878874,92.2104578215867,30.37658836133598,94.94736736994173,53.30951032110783,80.86082070139877,45.75977222365732,22.209046348565337,21.43354144824146,12.475972251699048,11.282303925863593,68.42515134583753,65.93157313484393,9.369084924380834,2.947281441090638,81.70040655622303,18.04005180604072,3.209488362251138,76.33089178760243,39.193300926598624,71.37578428989161,72.99863985148772,74.85725196917898,75.6473046148054,50.54073116872773,43.96683554797457,10.324317827645435,68.42746584288112,61.421900772669396,0.4212726887787559,85.2116431310555,23.984066780538246,-0.16273196312045024,62.82436024815858,66.00298917458694,95.2610061200491,69.21393485316923,23.448318672664577,52.07081718700241,16.391327741161792,28.591499862985973,35.34523382908815,5.88779866047069,67.40593675816483,83.81684066541163,46.583696633142786,41.84026741773738,10.082158993024617,98.28552683053002,80.40977508655413,79.08848736279259,92.18474402758291,81.94860284303553,3.5112935459594468,2.9343278112090836,20.84271970216154,90.04838959209818,73.0621686225305,19.29814397006727,57.88481924974068
ILMN_112,6.920924510653689,64.44609498317666,81.41658281165596,80.95858222667472,84.33889061604125,73.96401243739885,41.8613574748611,15.52349743899056,4.285610994422739,17.541856706039113,27.400645940350195,82.36311805721655,69.38503519501494,88.27534303208941,11.267226182101844,80.47995872918906,39.408243856313995,85.17735305815269,94.7694532078935,63.10394851061518,-0.8849489157862832,40.36959839367776,28.53438821284168,23.605945534620467,60.59229611373064,57.324645429580876,99.05560912815214,56.25287014436448,53.17551861290511,34.92143795829696,73.6994242458133,95.31540277534624,88.49086300285589,17.67024809633927,79.30648700439073,89.40801542187214,49.73896951946359,71.8045529219654,38.41385937211892,-0.9880667792499455,10.314431359484113,33.259480529589524,4.373826552612902,48.87159491002018,2.6054396705355805,46.99161198449691,22.410572262398848,30.067970433960607,93.05788535581296,32.186050948555796,32.66112378861835,31.545996175208764,46.780108825616374,-0.7672671118697411,51.26296523163098,30.75577133168289,33.43421854361061,48.2932322618643,75.46321518869917,57.65301365627565,49.474037505606624,59.11478450878834,84.54981001531628,14.78151627135575,30.24378292458282,88.0566698302162,41.98020963398092,66.03859192012241,66.83887870738509,8.817288293587925,13.898415050116434,12.966858411202251,96.57219065156144,51.72835029521117,42.78949851024674,59.83553399356485,62.84876174280753,40.405677686260994,48.60400805025475,2.8398089607515273,34.34022411382407,3.42145501623257,86.28386711988486,61.62687891421187,31.769253650213585,82.20929057558772,55.73523743274931,97.41010320027348,73.6242204243876,92.24343286400371,12.704282740712415,48.94654138041029,68.32456291082553,58.68209169098867,96.71056568606247,99.25185346575137,33.958632082331285,92.8542648895026,68.26003839965205,14.051266471067548
ILMN_113,73.15298684109291,54.355194991834246,57.19575076055652,42.7091567578058,61.37235494893308,17.510776214400654,7.454733294359226,2.200269551979161,84.88781720728963,99.07117705045006,65.90918714470546,53.122147880256406,54.09701426153332,31.708940639808837,70.35544351564481,98.37340511301433,82.56611107219277,75.94797722696441,41.99553050585219,84.10879678484497,26.10087430323761,29.91069474601519,55.76973567122104,16.89893602181376,10.275342137492963,44.39236283225436,89.99989998483397,41.30747806197754,90.37439763671726,81.73192229921672,67.4817360749041,63.973953017473846,48.84265695298754,34.59100421780318,94.424369753612,54.52023573391279,72.04114524564497,13.019049951442422,24.10651051549217,51.852613752328985,71.85532295289013,78.61905705782367,5.432725559604643,93.6173303416379,5.598674053907572,6.968787200829994,94.86979636412754,89.60137981105274,6.8626313745822465,98.79935259635067,57.92074920340016,65.58717751278637,22.74243691137247,71.96174669176047,70.66598500533841,26.971630517641294,24.04183130535813,48.867078775121456,37.58636331768006,50.661708869083064,33.49582643023672,33.26555985659259,77.91723545302887,47.834834057766095,93.87541717613159,68.44011495296363,21.391900530061886,60.16637139331297,88.67807366362919,40.003520494058215,67.9938484811325,54.43684189218995,21.690214353644464,31.693946029833164,44.64334447274326,34.59933351083622,62.490951004173375,12.917635123051161,50.54024147736668,86.59971271297056,64.7685516771615,4.797085974847669,77.94231798098953,76.5557061685381,61.20513737104138,78.3476594907004,59.41928660589643,26.296306629976968,26.381765597367863,33.203453883356595,38.71877562276721,90.71001639085388,8.829081180710702,59.397170340708094,50.82456913775183,84.63904953961664,13.741010773701449,15.91361503773653,4.349745005622559,60.225595123313155
ILMN_114,26.98148740649849,71.10823697995366,32.35791743171128,58.23713355999496,52.50939071138814,29.148523583380186,78.03289601664683,18.172547331826394,73.04198122196428,57.33079742665318,15.9483251659445,19.62282507878226,54.18568750986591,4.828626594353285,67.45139218434264,44.90483578829507,93.94601781700035,29.31065902247397,37.18218477581818,76.15486360705765,51.78556179585989,95.20992312395293,5.926897962184102,0.7814682700763025,19.301900658830814,60.035548953029455,74.85700155925797,69.00778853348812,56.934908282300235,80.00104840008669,87.86340190135928,14.51849119000524,10.724892944507738,42.864708192392364,8.452860128954226,66.06917169350524,57.96424885236006,29.71191563397578,49.41840929065578,94.41870245926964,66.29335732592658,44.65145882068907,69.2378622188541,90.700042968073,95.93800638640623,3.308886098389938,80.32768996256866,7.16440155945924,86.15370297868341,74.0790480076548,12.490256081453795,31.157054664631545,32.74395092172591,88.29612560590392,20.33175582653141,31.63914215985391,16.314070875873576,95.4404999028132,25.278070867318636,30.609154521510792,50.791549004565994,76.26233487957153,13.443098431710272,34.74460012091713,16.494487539678374,22.653160771895752,61.91090817250873,30.070384777231972,63.841847811413885,80.62816513927059,4.284797516910204,71.09930198936789,2.734173535601001,23.040643530817544,49.74218083881716,21.910827034761642,75.55125261542986,94.47555791351039,49.92513129295319,93.32104682460741,4.622902479911648,18.082782189429043,70.11727201574567,56.91573610771027,83.27944899228349,7.291108726769174,8.329835891908807,8.594414733416759,13.806281674316871,0.20559465221150486,53.542286733610126,93.0985149215292,54.4871619992865,43.446343566696484,70.05255124841474,84.2365737526579,56.398558448044064,84.86842604757538,75.99801788209695,35.76473406759788
ILMN_115,1.557770353837813,47.33433269001181,26.39764608847449,8.699885809680614,74.68749051399509,51.46926482606803,61.317020040761015,75.24063877841289,94.76396805713019,30.151763383809737,94.1206871328719,85.83600787319429,23.52918474936346,55.52124281383633,93.49619513509154,58.62030140283172,66.77272845169281,41.673671821207485,57.483737590463534,57.176856270662135,21.063244292709022,72.608350016943,89.86607237152229,91.8440338165934,84.36037095351953,21.91183048396013,13.739444380831923,14.692498044640194,60.41588676805915,88.58595797358294,60.786616195641116,70.3503945995531,57.947765318478645,71.50571768207614,73.8922596886374,85.95202005318366,88.1168431643759,8.798129132082124,65.24066316729616,64.21034410040778,95.52780502639973,14.820672410943924,-0.2558490850416295,37.6404060153253,80.08514896749733,4.059853980939679,3.6670587352265755,93.46283723223918,77.97389902560305,6.370481680190038,71.49828113755784,7.351076583973084,86.54035030694826,73.69978103416715,39.0517918696475,34.59224881459164,65.29567136275777,25.732657393603823,11.9714284026355,59.28041519111896,78.14085331441997,99.85273308678491,63.042002731968466,71.49246198317046,14.95579634882546,33.64703890144819,96.14518643160599,78.85793888466479,74.57934463141827,74.79192210304979,79.84052972775397,87.29769637312573,10.982006434795618,14.475141347244692,38.919318679638685,47.40887567564461,56.62323436101021,19.00477112548303,8.526568792282538,79.94361834799625,29.574630343654025,22.517143054173268,81.53986311144934,13.559478221291855,73.10076285978755,-0.07506409990129914,61.90660945898916,1.7107133518142756,1.5635038659371574,9.86318726682291,64.68279505887975,8.316286665983219,83.15539508480627,89.86098567820366,44.962599416681435,-0.144681955185045,96.43365505152246,30.033035589151453,46.541311071285385,36.03716925662664
ILMN_116,97.66267116257957,34.92925110463245,93.76665960283425,35.63007814676045,97.44704225063936,11.277235464246488,74.40219290086874,57.386279154239666,4.354144827938633,12.061031932485696,61.554718279715914,99.45606295049414,17.81410439366121,56.31937302825508,63.2639258037989,68.64487868180717,59.59336529606746,61.935647387543156,95.84208565483209,76.81094463057926,22.294288763712206,97.7263806248673,91.38963234190786,72.13048139007554,77.26560197740095,45.798871728739286,45.7882641162885,42.25357457551676,-0.47008137060991684,29.379585382744544,23.137484143633387,18.77630707769657,34.524875864828395,95.968983396595,93.52818207511845,52.56799818504356,51.46654528354375,34.26870047268642,28.497526037664443,37.36614520489975,67.79510515235869,13.264461290913122,86.10408121687054,71.96559859176736,-0.553207950850471,41.366652525504435,31.289021577761943,58.791303177853955,96.11737893855857,6.9159156250887746,89.34583993614719,61.350504104406056,96.03034847163036,71.31807323137075,85.50424402848274,56.16742241069022,94.27324539211013,67.79315315344844,17.056367354415986,83.12385502954781,64.1395782387018,15.631836686104236,57.73906076912139,48.44683343243628,33.2477945429971,16.525910840610223,68.3523434930835,27.766791048862917,45.88765988467905,37.18483976081779,91.81458806288929,66.4463519271472,23.358135436361643,70.53566164968785,37.68944287815189,79.22946135749287,0.6971627708437131,21.048759874743425,48.46052295649379,88.1110458584401,84.84798853347601,38.26240250263387,54.533516575139515,46.83188966906685,6.11068117656669,32.45988375354083,91.34802456959547,86.98540475988715,44.145762712708304,95.42506499150652,97.2287689866103,45.54109988478296,40.9369594343174,84.2381446212391,52.27080407540558,59.480370976610295,79.58264783108912,39.801289922685,67.19119603510026,81.68788865557875
ILMN_117,50.51390063152929,58.1167483119013,31.482418909202202,40.95179142341895,84.1569564741556,44.868986771305856,67.58640669554909,95.68883214258177,49.22432116693722,59.61117622392491,7.306585806070981,32.4305739950082,17.30590494918531,92.359336360596,48.92128390866409,7.205075911502465,44.0167917199106,51.40072815300227,30.63767821748657,69.48139253831734,98.78374484661556,25.3018080150398,92.5720508116774,83.09333986565319,87.15938535765515,60.29126079238549,20.597905121121144,7.2922042935891,17.066427024098914,59.119309475307276,87.94348764546112,39.76498754909402,52.66930761594675,42.979233874575186,87.69100356589269,84.10775702105241,34.39202154089312,4.110573570143019,97.38788165933575,55.18685615003477,33.75057226124157,37.12665630656524,70.21726626568277,82.71056156869231,39.68103024004841,78.71307252022041,41.88168601055192,19.45703702600574,23.90143624841219,-0.017416263719544633,94.15800849147992,74.72014100669575,14.29794886902902,5.782705947944101,69.19721222468621,36.80449014106487,27.970203841482828,22.32449246786171,36.734279784734845,83.91146606043537,17.179287791508788,77.01962311507538,90.79609796036603,32.094389597879676,25.838765832776193,90.81594027632356,86.39518930076402,76.30359943194958,14.362193744934139,37.54082028780616,10.842756260733557,45.38360263842632,2.8582427596205466,3.4567508698072746,66.68285066870354,92.02354038696772,16.944716433707285,60.5404469503734,5.8926764713411455,59.92669300340166,82.21196591708254,51.00614306686108,61.72766450062736,49.96426574363838,57.36267667487617,52.312393306006506,22.924281478937658,3.260929620307654,12.311303860245625,53.17135018730376,64.86874483709992,48.43095223070102,49.97250066431697,75.93207474958191,14.061054256236407,59.382258803218384,55.60435978408033,50.56168588355957,71.82603461629124,89.76499524287966
ILMN_118,94.5114995861954,14.202300611960869,76.89842439569475,32.88388386116466,24.257676177192238,4.181307672913449,88.89133634957102,91.98185176460748,62.13619842127929,46.65951281668568,77.30211022435209,49.4180887077868,72.0241394745023,62.29411322006122,95.37816435399517,72.07407368965626,12.651885404980742,68.22879207266136,99.34176613393622,13.885609097298063,57.74903693289205,21.514451879743778,49.44259074518559,35.39811676869319,36.33036284639943,82.91318496437242,69.42943558414656,50.45996959022562,81.43609107095341,59.770410007681484,30.406796612780056,12.200347351340499,67.00947667967343,52.50493443029746,37.311910488692874,56.092101459647935,53.63740736010279,55.41763458075904,25.22508004082485,63.64466419644735,7.878992206354873,35.98277882522182,86.92193061190468,35.324925558096666,40.062601376914564,2.0673005757264655,1.7303941995512404,11.294065724044318,17.16518347501335,87.99137500835624,23.563583492892814,26.799181697398623,85.72665808275835,34.64462041971366,68.41908343701446,97.5925688689118,21.034102626708645,95.2193556499945,94.49384011185677,24.565393939366796,53.56678063326721,65.27841097675173,6.9113372233723815,78.16683873103989,49.50173039602871,24.62896402995349,21.641933572552954,67.05049011995187,29.86872638657557,32.590896419199176,-0.23689092390897415,80.88867822047487,84.41067648670959,96.86068588982116,31.30257400478147,71.70791343337972,39.903432794854325,24.936420741670414,38.93806564544327,41.01400440387251,95.4587535664274,40.01131776835419,93.23422196916259,71.65442499163635,85.73496518043268,65.02565223223978,19.74056431088865,70.3374966450283,99.72161297881597,61.227217275932745,96.57439949187173,31.978465143958324,96.27137926183948,22.33813678434536,54.66053456879864,77.65937150467197,73.9666513576523,92.30434729740115,74.69793645927166,11.060793382645556
ILMN_119,7.841318780147848,46.02816853430419,7.8761174427430625,72.00314068747088,80.55180089989555,99.99319166377173,7.852366151611484,96.89906005184693,1.7253233880198948,70.50319915993508,38.678351113217815,95.93160548976448,99.80169164454139,55.314762877946755,61.27078827977943,45.29909019301642,52.385927263736406,24.877998709884054,44.08354820197386,20.39428868329642,90.49494107474172,97.07427013003013,81.82702465410175,4.297691950186581,44.46549606899497,94.25533072900126,60.91471834849027,53.14209083134304,83.59569290492864,83.26729176841596,65.52291641232469,62.36373972931945,15.70831788817959,82.80262971553718,37.37355631056625,62.265229651004674,46.76677099704506,48.366830120706545,38.148905579266106,77.69271005895143,30.250775548085134,11.414160675664808,21.018300214939632,28.80869634494264,19.63818620271925,33.774973842838634,21.46109598536434,24.391698814027173,39.601942921655024,12.925083888169596,60.39900894176117,9.532785125569832,66.45616893290165,66.37109906328838,43.18110965625883,19.945076527159447,96.08154958620644,79.63850094198183,51.33318677927465,49.20844610715333,88.19796710973176,69.22672650218945,67.50092285876914,39.54557039105825,93.11180323111567,4.688021786676149,28.289342877314755,19.614268875676856,24.69865099240249,73.85823292356889,78.74212497038721,50.74281095073812,68.84842972377142,0.8489319122126426,65.28653823477616,72.87237136800319,74.39113729768087,29.044067709739686,25.76344945442269,48.823815678917995,3.7369853971060696,96.40049067818367,77.1081992034041,95.63314735307691,85.05813007453226,84.48388252835662,25.827708083660106,70.01980752662223,16.920065486027227,93.45872700444278,99.07572361337775,21.808395707738704,8.866911662889061,12.581376849168022,59.56483782504021,38.19450079578847,61.25960940819861,4.539026205224789,44.74161703737072,89.66929707794029
ILMN_120,98.01405223389483,6.303289835923346,13.273483160073447,44.109002446800986,99.43111052128823,30.390853580077554,18.62562747512653,89.9401800312524,61.376466296750095,2.8043441046067823,11.356543849305046,25.359412405272558,73.66206480613923,24.986607064452116,56.896526860517376,32.10802104096077,34.403932526599775,16.590248400771497,54.142954269555915,4.124614620698727,44.501184900457424,86.86472063098107,60.242479696635726,97.91678575017933,4.761482443651166,24.78968192583217,80.61299234715,47.03602395219517,61.82417350845444,11.786487667526682,8.36153145236985,85.77844734774801,89.36703394243014,71.90317084302444,66.25915965450115,91.72856636380286,84.64657673900312,10.23005814328804,68.05580056129064,4.927608621935212,55.089393203185935,83.65247718016003,32.3395137527841,68.85310267546024,16.938456339857044,56.21066567384495,25.52849272584756,68.22955241094529,52.59578280270074,77.58685037235277,76.08556676609572,19.724464958720358,84.2396990975591,21.420974283316365,15.873888913555582,10.071488371891043,94.8440333761943,75.86174109210963,82.45321577548415,18.126850104648955,6.08161867586769,48.92406364726649,89.57083577263802,45.65726025586763,83.18073008599976,48.01932674037362,90.34828552398686,93.4225391591714,60.32756265184895,37.14008462488351,12.831779577430934,84.70477734835704,83.540304117684,71.54028655657311,65.22704031263638,63.643314418594755,62.93507827101247,2.8187594845525163,17.632308506983332,75.25401185782124,90.93300874109579,52.19915581600901,95.97947663703383,86.8143580745257,5.116810352898116,64.05184423434959,40.83403633348073,18.37496518385407,43.17897246149921,-0.5387297071369687,91.02940247015678,32.729085455806405,29.955008717591596,18.229852416510845,90.47575468696989,96.89109825541577,26.301560022467694,93.67610831928776,93.1691025684723,44.961092036295994
ILMN_121,3.5962288552973556,35.19249809388707,61.201026725758815,87.50541402685876,1.3388106345456379,4.815953228254968,44.360175331237386,-0.2870629795523375,11.181926706569138,23.793547727046924,25.71010617297558,8.470596897693559,34.943694057894,92.5791968027148,62.0298866084216,59.520949097493585,32.224012128376515,54.49424753882677,6.623453742985598,95.06443680583136,71.93594315084715,48.197693168658965,78.18055812162343,77.18049442377941,97.83761053766985,37.716885622944886,80.7302747707743,-0.1877628398506883,41.961384960946695,43.35200202510963,0.8745364070931931,60.04580705897391,23.187556065984097,36.305567662987485,26.110880895507123,89.94185396635802,65.24213588139385,67.78888820141437,13.001095936123512,52.15439906638649,42.64434911447468,33.61390313248001,14.845210427813525,26.476740458652664,50.204337805446784,89.78931617964318,48.21759500154112,85.83885612552596,28.607391807737528,3.823472830175797,83.5121858037018,95.12225727704717,78.75858851573919,20.67944357975626,15.593776364499174,40.87194491620723,9.660615981878296,0.5357570329760888,56.063727399194306,63.70720850489114,55.79708908319865,85.4087671595065,81.16657931415845,55.65007878980658,23.746205976000713,58.61841330538225,67.69800808620234,90.30186753475799,90.12379512262582,65.56040832984324,91.38788617033293,43.23426874418275,42.5033111058171,78.94300362085971,48.071211059944005,18.82081424593086,49.067019513664945,83.43959876352119,51.15265283324984,25.923193541805183,47.792067490262774,21.39436727532626,65.39527634181235,38.13347434633436,38.163927960669106,5.708094493257112,76.16766619453684,15.128729996835368,91.94828471539724,12.35680012879115,81.33236749440091,9.990178951189465,20.98495105985253,-0.4144628977645062,12.243687450866817,33.13245969207646,58.383815603104075,42.224687158176565,79.69066738767228,14.354028510840983
ILMN_122,77.57365149605941,91.92039415579876,92.77260223377093,28.3089410450324,94.48382660774173,27.578001162873015,28.95620791446291,85.34502547314915,41.2165697945964,62.07181230847813,74.65638802652407,2.37185404940606,76.19062855389157,32.158819231359324,16.500885587545326,4.184841005698646,85.22364509539622,16.94294331025344,19.198659825950063,51.371490117464,87.0928601296535,63.284702249557384,29.707231259163546,20.894003909785415,77.1054124328381,21.593609791326582,97.0960802807908,54.9608933683208,51.10494881015929,17.56686264312916,40.286516140341206,66.96819586059387,64.67683761452481,32.59345654778936,72.70143953254474,96.30171630028659,97.97343501319735,83.09584017030174,90.23265628927805,79.78708922107185,58.84976729592269,0.20787804902233642,99.30541010578287,40.08436350990153,65.60026036894864,34.55938760767187,21.600199288875938,93.01399018162994,50.027222716678104,36.6511093266989,41.384258095327034,62.76123461868893,10.307276535743249,17.175166316202443,87.4759887379602,25.292403546315,10.43487123909482,5.944493314107374,58.66318360360924,91.63183141017834,34.45034191067925,6.575145160120511,53.41157073791935,78.70955571343866,11.947552170262824,54.916933102733346,17.340335227382308,82.0020228799955,78.70415163790197,1.8516705166542753,39.67787870439391,65.46079732988854,31.441107266925833,49.05513396186682,33.186692021619535,27.423989568730555,49.66229693762676,64.59888236745832,49.25708084320495,60.628431999409564,48.73707703954203,35.66721008513527,67.11827515149382,11.317594524219054,63.88245933205398,83.59944927021307,17.22779160545815,65.764920111907,35.95612408222176,67.7935542731303,32.23106586892504,38.09705848586213,18.973188799965886,80.29380115978644,61.725467181496526,9.549911969459812,94.54266343010802,5.612548047475389,61.26670942592181,79.71122285238485
ILMN_123,45.96671341450444,46.084821211321824,63.79399871020985,26.75487273995433,3.6759722008996523,7.334564468414452,43.67573463921688,4.224692441104034,4.122557478855327,76.41936316655917,8.294526446913505,29.266196092584057,47.52819058734002,95.07322935893822,35.228491384896216,-0.9974014663297719,90.47940002540349,51.904071300120066,27.71017804032953,79.55523668209254,26.077078106210955,30.43156717350166,74.65269127483938,0.4282286372679467,18.008443419382168,15.996227011573072,61.16781201746837,57.38711059123781,94.92275577572144,65.9583114308703,9.424777337707864,54.09324160980339,9.398002029331083,25.310406896769376,51.70528713320501,72.2824410251387,51.29116542026866,31.42087147346156,61.16027916974889,11.773583917909804,14.91407833872536,74.4180729128562,70.23370587609637,1.5238992993201155,62.290034765266654,72.83218384860444,71.45823673042212,96.5801735582643,42.53710155374934,85.5309509218406,99.45903009603546,89.574351539671,93.38499553628796,81.46605187739753,48.43956159131927,34.5903564876614,29.16440847642561,77.78299209529118,28.820888694247227,42.961617164143306,50.281917666227024,18.256515830621215,23.523145237776717,13.271420924480811,30.108698706471163,63.24959918045457,35.23785695898539,61.156700316864764,89.58577489247735,0.46467452394312847,52.78423715895601,48.89323734688466,58.48681503298221,97.83658707780334,72.34396550382372,85.55346162880488,36.47085801283071,40.91286948787503,39.33571477355646,53.89608486688591,97.93410452325244,34.82134098746214,54.298259134313014,47.98437440940795,99.60763441058383,7.2478752193582405,91.31798362028334,16.121025820683066,69.31479825438053,47.44926659339722,41.68253154228716,11.674465422265243,78.46408499396475,2.094520076939126,68.11574720602037,48.60469066652767,4.857084360564139,77.41342695572457,40.83252463410456,50.34095658692901
ILMN_124,54.966806054681356,24.735196166413026,45.473850482616434,74.53358040755313,90.89860933387736,72.79027405357208,61.85392364690675,21.96536435092823,81.79186384796466,95.55265339510213,22.876060572704734,44.81021176552907,20.634245628660146,60.230707159586075,93.55350620419418,4.613459241635032,26.13843243220399,27.922012524644266,44.97348623647421,21.23751324905355,23.861026755426757,15.271967860583533,7.22426445436647,56.51475694824824,4.405151268352114,33.76401537778198,54.51669220015713,26.060667699427004,39.61858566210736,66.78234761735146,53.46226645381075,19.29073406652031,93.91812314676906,87.19224046426196,72.35294083916835,46.12542348147173,84.40555030584072,23.151523594448456,30.733348947192834,44.313550225419874,57.28500440843138,14.746500223903858,98.87237781758154,0.32024735091919565,1.5193224424201777,28.952368562923493,7.3061805496080225,28.075577946982808,1.2599281463453065,21.170653544950014,47.84099630180541,34.65780762109371,35.06112790206986,77.01208253938184,5.978063494842474,37.405891661466356,53.20573879184909,54.56093084774635,69.89373902213522,55.97735973003835,36.98554205737638,68.4336568116532,92.41556555453037,3.164094754076209,25.185054722010605,15.6927156941723,28.324527525434014,25.497101330518586,73.31422803906995,-0.4647338965380151,57.46587880319458,18.158106088046566,28.92048475048023,26.24942827494968,78.713838522183,48.69060462245923,0.24200470777457506,45.127961882454706,69.08684217025451,58.967400933829126,39.06686531705016,47.467959145110946,17.63609152257925,28.388774113619718,75.90559899897,87.864808922576,20.642241397455187,73.19257698522314,23.17151979204536,97.55441163297273,61.62848676078203,10.52187494230675,88.51830008866231,31.152221834303553,56.56997372532224,9.763392727611077,97.59353662256004,83.62552315035654,55.97823891963518,67.193802537352
ILMN_125,92.65626476344737,33.88878584272334,30.25618117129585,96.39348087983463,32.38234161493468,7.695482357948459,66.17697436058187,50.71619705538398,49.19644100090648,10.24430515006426,0.02546316422742745,4.240785903574915,26.76291235167378,65.52351135812823,52.662785127839356,97.61691955112916,88.01178702574114,26.12237964861851,95.52689848670381,69.9432631717162,55.750556674823756,88.10643796699411,76.2327392212909,58.89896940398282,43.03247803837927,22.10085566985656,64.12247561517569,1.699282486556175,30.109371266994053,62.33691554904526,66.81224701403515,13.988361966676749,1.3466506392482693,91.4713919560605,74.10090843280841,40.9808475105396,92.47439464927236,61.382890426317495,61.043527249478,74.1259277044167,47.705225055185366,62.32184644178633,34.46911318298736,65.75424070389853,9.401991627614128,92.62013775569815,6.108360682553483,54.67276060257651,31.815881935043997,23.203969320040343,90.19133594628653,56.52995355366125,16.264303364236763,82.64032890531834,78.89700655084434,81.26405425708143,46.953637427886264,85.3526589921756,36.78466143019184,12.678627890914806,32.90010940551713,37.6310919169327,18.799553320862334,28.213879118387243,95.96412627816446,12.5065315595963,78.03504049121561,87.1510970052366,6.713662780594858,72.02201852928998,1.488653475935556,27.05968456752722,26.66279913538382,94.26766742223802,95.19532171028253,25.79172720449665,98.36429597064851,24.988601670305965,79.02535270026038,92.6156957308511,76.34193133783887,77.74655314758871,63.600683902204196,57.725532155841385,78.29680105370264,2.5405245398155247,88.49580910391697,82.07514379449333,16.482014436120256,79.17225759108986,-0.7460672723382049,59.561407492565365,-0.2856179190982757,3.201899215410597,70.23603927631625,98.07320222366612,50.74493960387628,19.723056564909555,6.669512230820604,58.52428040982837
